datetime,OZONE_BARGO,OZONE_BRINGELLY,OZONE_CAMDEN,OZONE_CAMPBELLTOWN_WEST,OZONE_LIVERPOOL,OZONE_OAKDALE,forecast_hours
2023-09-11 22:00:00+10:00,0.12,0.1763,1.178683,0.033,0.0647,2.2877,-1.0
2023-09-11 23:00:00+10:00,0.4773,0.2435,0.785583,0.0223,0.0693,2.416,0.0
2023-09-12 00:00:00+10:00,1.3310071229934692,0.8020036816596985,0.9903264045715332,0.7349421977996826,0.6730343699455261,1.950540542602539,1.0
2023-09-12 01:00:00+10:00,1.1223903894424438,0.0,0.0,0.0,0.0,1.8530759811401367,2.0
2023-09-12 02:00:00+10:00,0.9866400361061096,0.0,0.0,0.0,0.0,1.849339723587036,3.0
2023-09-12 03:00:00+10:00,0.9094952940940856,0.0,0.0,0.0,0.0,1.8363152742385864,4.0
2023-09-12 04:00:00+10:00,0.880766749382019,0.0,0.0,0.0,0.0,1.8332713842391968,5.0
2023-09-12 05:00:00+10:00,0.8258321285247803,0.0,0.0,0.0,0.0,1.8267126083374023,6.0
2023-09-12 06:00:00+10:00,0.770553708076477,0.0,0.0,0.0,0.0,1.812575340270996,7.0
2023-09-12 07:00:00+10:00,0.8061134219169617,0.0,0.0,0.0,0.0,1.7971816062927246,8.0
2023-09-12 08:00:00+10:00,1.070636510848999,0.3235833644866943,0.4996806383132934,0.2914178967475891,0.2077628970146179,1.8263070583343504,9.0
2023-09-12 09:00:00+10:00,1.3901114463806152,0.7990236282348633,0.9132869839668274,0.7566178441047668,0.6868824362754822,1.9347069263458248,10.0
2023-09-12 10:00:00+10:00,1.7483338117599487,1.251762628555298,1.2917699813842771,1.2050951719284058,1.1305261850357056,2.089570999145508,11.0
2023-09-12 11:00:00+10:00,2.060931444168091,1.6606043577194214,1.6274099349975586,1.606122374534607,1.5156028270721436,2.2576980590820312,12.0
2023-09-12 12:00:00+10:00,2.3097739219665527,2.010892629623413,1.911521792411804,1.948208570480347,1.8416792154312132,2.399338722229004,13.0
2023-09-12 13:00:00+10:00,2.530885696411133,2.326298236846924,2.1649646759033203,2.2581005096435547,2.1392269134521484,2.522272109985352,14.0
2023-09-12 14:00:00+10:00,2.7102458477020264,2.5819690227508545,2.372474908828736,2.509192943572998,2.3810360431671143,2.6252341270446777,15.0
2023-09-12 15:00:00+10:00,2.792525291442871,2.718661308288574,2.487607955932617,2.63914155960083,2.505805969238281,2.681774616241455,16.0
2023-09-12 16:00:00+10:00,2.735771417617798,2.6954450607299805,2.4722161293029785,2.6064553260803223,2.474614143371582,2.67020034790039,17.0
2023-09-12 17:00:00+10:00,2.619882822036743,2.5975069999694824,2.396886348724365,2.4976706504821777,2.3686022758483887,2.63205885887146,18.0
2023-09-12 18:00:00+10:00,2.425091505050659,2.399092674255371,2.246448516845703,2.2854931354522705,2.1621222496032715,2.5546250343322754,19.0
2023-09-12 19:00:00+10:00,2.173462390899658,2.118196487426758,2.025702953338623,1.9966248273849487,1.881419897079468,2.4603888988494877,20.0
2023-09-12 20:00:00+10:00,1.954056739807129,1.8280962705612185,1.7718138694763184,1.7194854021072388,1.6146434545516968,2.349125623703003,21.0
2023-09-12 21:00:00+10:00,1.8356516361236568,1.6357219219207764,1.5969867706298828,1.5444648265838623,1.4462146759033203,2.252967834472656,22.0
2023-09-12 22:00:00+10:00,1.7844675779342651,1.5147013664245603,1.4914947748184204,1.43792986869812,1.3427212238311768,2.1981279850006104,23.0
2023-09-12 23:00:00+10:00,1.7535719871520996,1.4096252918243408,1.4060170650482178,1.342637538909912,1.2477948665618896,2.1639323234558105,24.0

STATISTICS,MAE,RMSE,PEARSON_R,R_SQUARE,MEAN_FC,MEAN_OBS,STD_FC,STD_OBS,MBE
BARGO,0.7232265625,0.8295078124999999,0.8042304687499999,-0.35956640625,1.6645703125,1.6645703125,1.2133046875,0.76105078125,0.7232265625
BRINGELLY,0.5415703125,0.68548828125,0.8988906249999999,0.4448359375,1.46394140625,1.46394140625,1.20333203125,0.9491484375,0.5415703125
CAMDEN,0.4501015625,0.5613671874999999,0.8143984375000001,0.4631601562499999,0.8669218750000001,0.8669218750000001,0.74975,0.8213046875,0.4501015625
CAMPBELLTOWN_WEST,0.47177734375,0.6015390625,0.8793515624999999,0.534734375,1.2061171875,1.2061171875,1.15863671875,0.92549609375,0.47177734375
LIVERPOOL,0.45205078125,0.59780078125,0.886703125,0.52087890625,1.16833984375,1.16833984375,1.14244140625,0.8858828125,0.45205078125
OAKDALE,0.460875,0.5785546875,0.5939296875,-1.528703125,2.37939453125,2.37939453125,0.47280859375,0.4058125,0.460875
